Date,Open,High,Low,Close,Adj Close,Volume
2023-02-13,75.099998,76.510002,73.599998,76.480003,76.480003,2941300
2023-02-14,75.625,77.985001,74.25,77.900002,77.900002,3308600
2023-02-15,77.669998,80.800003,76.985001,80.769997,80.769997,2336200
2023-02-16,78.589996,80.43,77.559998,77.910004,77.910004,3205400
2023-02-17,76.910004,77.099998,74.300003,76.110001,76.110001,3002100
2023-02-21,74.019997,75.150002,72.269997,72.470001,72.470001,2884900
2023-02-22,73.089996,74.25,72.730003,73.389999,73.389999,4489400
2023-02-23,74.370003,75.040001,72.660004,74.57,74.57,2948400
2023-02-24,72.400002,74.568001,72.191002,73.93,73.93,3062800
2023-02-27,74.900002,75.371002,73.199997,73.720001,73.720001,8477300
2023-02-28,75.955002,76.980003,72.889999,74.589996,74.589996,18552100
2023-03-01,74.199997,75.800003,69.350998,69.620003,69.620003,7258300
2023-03-02,68.900002,71.309998,68.900002,70.629997,70.629997,4088700
2023-03-03,69.129997,71.404999,68.925003,70.809998,70.809998,4358000
2023-03-06,71.230003,73.110001,70.625,71.330002,71.330002,3246200
2023-03-07,71.639999,73.050003,69.470001,69.650002,69.650002,3100900
2023-03-08,69.919998,70.330002,68.290001,68.910004,68.910004,2775800
2023-03-09,68.809998,69.709999,67.139999,67.620003,67.620003,4020100
2023-03-10,66.198997,68.43,64.462997,67.120003,67.120003,5660700
2023-03-13,66.332001,69.949997,65.620003,68.669998,68.669998,4290700
2023-03-14,69.989998,70.800003,68.190002,68.989998,68.989998,2299400
2023-03-15,68.095001,71.199997,68.095001,71.029999,71.029999,3477200
2023-03-16,71.330002,72.199997,69.870003,70.589996,70.589996,4268500
2023-03-17,70.550003,70.599998,68.57,69.190002,69.190002,3763400
2023-03-20,68.879997,69.330002,67.400002,69.300003,69.300003,3578300
2023-03-21,69.720001,71.889999,69.18,71.849998,71.849998,2456600
2023-03-22,71.720001,72.160004,68.690002,68.75,68.75,2821100
2023-03-23,69.440002,70.730003,68.709999,69.190002,69.190002,3849400
2023-03-24,68.25,69.050003,67.760002,69.040001,69.040001,1718600
2023-03-27,69.690002,70.199997,67.849998,68.57,68.57,2168400
2023-03-28,68.57,68.959999,67.349998,68.540001,68.540001,2073300
2023-03-29,69.720001,71.07,69.599998,70.599998,70.599998,3027800
2023-03-30,71.608002,72.919998,71.220001,72.040001,72.040001,2833900
2023-03-31,72.480003,74.330002,72.129997,73.839996,73.839996,4311400
2023-04-03,73.169998,73.764999,72.370003,73.669998,73.669998,2304700
2023-04-04,74.150002,74.410004,72.894997,73.639999,73.639999,1812500
2023-04-05,73.010002,73.059998,70.139999,71.099998,71.099998,3576900
2023-04-06,70.714996,72.099998,69.559998,71.849998,71.849998,2074400
2023-04-10,71.18,71.331001,69.660004,71.169998,71.169998,2137000
2023-04-11,68.870003,70.800003,68.25,70.0,70.0,4037300
2023-04-12,71.169998,71.525002,67.459999,67.489998,67.489998,2906500
2023-04-13,67.739998,70.889999,67.739998,70.18,70.18,3255100
2023-04-14,69.57,70.095001,68.699997,69.5,69.5,3706900
2023-04-17,68.0,69.199997,67.5,67.620003,67.620003,7925800
2023-04-18,68.300003,68.449997,67.050003,67.269997,67.269997,2548900
2023-04-19,66.5,68.355003,66.379997,67.75,67.75,2903400
2023-04-20,66.760002,67.43,65.629997,65.699997,65.699997,3399900
2023-04-21,65.5,65.769997,63.77,63.98,63.98,4619400
2023-04-24,63.91,67.669998,62.610001,65.800003,65.800003,12934600
2023-04-25,65.010002,65.181999,63.02,63.049999,63.049999,4299200
2023-04-26,64.160004,64.480003,60.91,61.43,61.43,4203300
2023-04-27,62.040001,62.404999,61.189999,61.290001,61.290001,3853200
2023-04-28,61.290001,61.959999,60.450001,61.43,61.43,4256300
2023-05-01,61.400002,61.945,61.049999,61.68,61.68,2687700
2023-05-02,61.369999,62.018002,60.869999,61.189999,61.189999,3202700
2023-05-03,61.43,61.919998,60.479,60.82,60.82,3585500
2023-05-04,60.529999,63.099998,60.529999,62.220001,62.220001,3800600
2023-05-05,63.130001,64.080002,62.849998,63.400002,63.400002,3189100
2023-05-08,63.450001,63.950001,62.5,62.93,62.93,2791200
2023-05-09,62.259998,64.550003,62.209999,63.560001,63.560001,4133900
2023-05-10,64.139999,65.669998,64.050003,64.43,64.43,3533400
2023-05-11,64.730003,65.050003,63.720001,64.449997,64.449997,2344200
2023-05-12,64.410004,64.410004,63.290001,63.689999,63.689999,2652900
2023-05-15,63.400002,66.050003,63.299999,66.029999,66.029999,3559800
2023-05-16,65.860001,66.589996,65.519997,65.989998,65.989998,2829500
2023-05-17,66.089996,67.949997,64.910004,67.849998,67.849998,4060200
2023-05-18,67.830002,69.669998,67.629997,69.529999,69.529999,3934600
2023-05-19,69.169998,70.119003,68.769997,69.370003,69.370003,3778300
2023-05-22,69.349998,71.989998,68.849998,71.410004,71.410004,9631800
2023-05-23,69.0,69.099998,65.18,65.650002,65.650002,16952700
2023-05-24,64.900002,66.449997,62.349998,62.630001,62.630001,7582600
2023-05-25,62.450001,65.550003,61.560001,65.120003,65.120003,6533200
2023-05-26,65.43,68.480003,65.150002,66.269997,66.269997,5949600
2023-05-30,67.0,67.259003,63.93,65.68,65.68,4622300
2023-05-31,65.360001,67.349998,65.059998,67.129997,67.129997,5525800
2023-06-01,66.169998,68.730003,66.07,67.830002,67.830002,3369000
2023-06-02,68.760002,69.089996,67.029999,67.089996,67.089996,3735000
2023-06-05,66.75,69.68,65.004997,69.019997,69.019997,8417400
2023-06-06,68.440002,69.699997,68.040001,69.5,69.5,3752500
2023-06-07,69.980003,70.830002,66.065002,66.5,66.5,5368900
2023-06-08,66.5,67.169998,65.920998,66.739998,66.739998,2889300
2023-06-09,68.050003,68.839996,66.599998,67.139999,67.139999,4058900
2023-06-12,67.139999,70.349998,66.660004,69.18,69.18,5276200
2023-06-13,69.43,69.889999,68.419998,68.82,68.82,4048000
2023-06-14,68.43,69.080002,66.940002,68.400002,68.400002,3658800
2023-06-15,67.739998,70.349998,67.660004,69.940002,69.940002,3164200
2023-06-16,70.120003,70.470001,69.010002,70.059998,70.059998,4804100
2023-06-20,69.209999,71.489998,69.059998,70.559998,70.559998,4056000
2023-06-21,70.510002,71.0,66.849998,66.93,66.93,4120000
2023-06-22,66.589996,67.480003,65.610001,67.449997,67.449997,2319700
2023-06-23,66.480003,67.485001,65.760002,66.620003,66.620003,5295000
2023-06-26,66.540001,67.860001,66.410004,66.620003,66.620003,2457100
2023-06-27,67.029999,68.339996,66.620003,68.050003,68.050003,2866700
2023-06-28,67.970001,69.059998,67.544998,68.690002,68.690002,2466800
2023-06-29,68.550003,68.550003,67.150002,67.599998,67.599998,2572000
2023-06-30,68.529999,68.555,67.629997,67.879997,67.879997,2055000
2023-07-03,67.730003,69.32,67.730003,68.290001,68.290001,1623100
2023-07-05,67.82,68.347,67.18,67.650002,67.650002,2228300
2023-07-06,66.370003,66.593002,64.330002,64.690002,64.690002,3178300
2023-07-07,64.739998,66.220001,64.550003,65.669998,65.669998,2184800
2023-07-10,64.699997,67.660004,64.599998,67.620003,67.620003,3439400
2023-07-11,67.739998,69.885002,67.660004,69.739998,69.739998,3459000
2023-07-12,70.25,70.949997,68.940002,69.800003,69.800003,3062600
2023-07-13,70.290001,71.445999,69.199997,71.239998,71.239998,3309000
2023-07-14,71.5,71.989998,70.190002,70.589996,70.589996,3854900
2023-07-17,70.440002,73.459999,70.050003,72.839996,72.839996,4514600
2023-07-18,73.029999,73.879997,71.308998,72.279999,72.279999,4008500
2023-07-19,72.900002,75.099998,72.660004,73.919998,73.919998,4190700
2023-07-20,72.669998,73.345001,69.790001,69.800003,69.800003,3118100
2023-07-21,70.43,71.489998,70.040001,71.029999,71.029999,5676600
2023-07-24,71.0,71.599998,69.269997,69.510002,69.510002,2884400
2023-07-25,69.949997,70.605003,69.279999,69.330002,69.330002,2341000
2023-07-26,69.0,71.370003,68.535004,71.099998,71.099998,2885300
2023-07-27,72.18,74.550003,71.989998,72.389999,72.389999,3944100
2023-07-28,73.349998,74.550003,72.849998,73.080002,73.080002,2742200
2023-07-31,73.279999,74.189003,72.864998,73.349998,73.349998,3002000
2023-08-01,72.93,73.040001,71.870003,72.910004,72.910004,2064400
2023-08-02,71.519997,71.519997,69.68,69.889999,69.889999,3067000
2023-08-03,69.099998,70.620003,69.050003,69.889999,69.889999,1945000
2023-08-04,70.300003,70.949997,69.040001,69.059998,69.059998,3077200
2023-08-07,69.089996,69.190002,67.629997,68.660004,68.660004,2459000
2023-08-08,67.470001,67.919998,65.709999,67.550003,67.550003,3562000
2023-08-09,67.510002,67.610001,66.150002,66.550003,66.550003,2142900
2023-08-10,67.809998,68.789001,66.974998,67.470001,67.470001,1976400
2023-08-11,66.550003,67.25,66.230003,66.599998,66.599998,1507100
2023-08-14,66.199997,67.559998,65.589996,67.550003,67.550003,2202300
2023-08-15,67.0,67.410004,65.949997,66.059998,66.059998,2567500
2023-08-16,65.730003,66.709999,65.360001,65.375,65.375,2080800
2023-08-17,65.239998,66.339996,65.18,65.360001,65.360001,2315600
2023-08-18,64.449997,66.824997,64.330002,66.290001,66.290001,3202900
2023-08-21,66.550003,67.940002,66.5,67.269997,67.269997,9917400
2023-08-22,67.18,67.370003,63.584999,65.830002,65.830002,13083400
2023-08-23,66.25,69.540001,66.150002,68.169998,68.169998,7339600
2023-08-24,69.18,69.190002,66.940002,66.949997,66.949997,2956400
2023-08-25,66.669998,67.959999,66.510002,67.699997,67.699997,2453400
2023-08-28,68.230003,68.555,67.195,67.57,67.57,1839600
2023-08-29,67.410004,68.919998,66.860001,68.809998,68.809998,2446200
2023-08-30,68.540001,69.269997,67.910004,68.669998,68.669998,2079400
